"Place","Name","Age","Club","Distance","USMS_ID","Gender","Year","National_Record"
5,"Bob Bruce",69,"OREG",4290,"3771-025YX","M",2017,NA
31,"Emilio Sovero",69,"SCA",3450,"337J-TECHR","M",2017,NA
33,"Robert Lesuer",69,"NEM",3375,"027B-0A90C","M",2017,NA
50,"Glenn Johnson",69,"NEM",3015,"027U-09JCH","M",2017,NA
49,"Henry Eckstein",69,"PBM",3035,"507Y-02XKF","M",2017,NA
3,"Fred Schlicher",69,"NEM",4550,"027Y-033W5","M",2017,NA
2,"Dan Kirkland",69,"PSM",4770,"367N-069B3","M",2017,NA
8,"Steve Johnson",69,"OREG",4215,"377V-0264Y","M",2017,NA
52,"Ken Rugh",69,"MOST",2850,"4376-0A0PH","M",2017,NA
43,"Robert Tipple",69,"PBM",3190,"5074-094YN","M",2017,NA
3,"Hugh Wilder",70,"SRM",4265,"387A-01GWW","M",2017,NA
28,"Dennis White",70,"OREG",3275,"3777-0AGEH","M",2017,NA
33,"Bruce Allen",70,"O*H*",3125,"187E-01PMW","M",2017,NA
11,"Galen Denio",70,"KM",3825,"3579-03FAP","M",2017,NA
1,"Carl Selles",70,"SPM",4420,"147J-030YY","M",2017,NA
20,"Bob Nelson",70,"NEM",3500,"027Y-USN68","M",2017,NA
7,"Daniel Rogacki",70,"NEM",4015,"027M-033XF","M",2017,NA
8,"Gary Parlapiano",70,"TAM",3965,"387X-03H4R","M",2017,NA
14,"Terry Brinkman",70,"SYSM",3710,"147T-02UNH","M",2017,NA
40,"Tom Meade",70,"BUMS",2825,"047T-BUMS1","M",2017,NA
11,"Gregory Clarke",70,"COLE",3825,"167T-078RR","M",2017,NA
16,"James Stambolis",70,"TAM",3645,"3879-03FUB","M",2017,NA
43,"Jim Matney",70,"ESMS",2100,"157N-SBACK","M",2017,NA
6,"Rich Bernstein",71,"AGUA",4025,"0672-0301W","M",2017,NA
9,"Donn Livoni",71,"MM",3940,"3175-025UR","M",2017,NA
17,"Bob Kehoe",71,"OREG",3600,"377X-06TB5","M",2017,NA
38,"Rob Broderick",71,"LPM",2940,"1570-03F10","M",2017,NA
4,"Steven Peterson",71,"PSM",4200,"367X-02KVC","M",2017,NA
24,"Edward Aston",71,"PBM",3395,"5071-0AF5Z","M",2017,NA
30,"Anthony Lakier",71,"IM",3200,"217T-07N3F","M",2017,NA
44,"Maurice O'Connell",71,"LPM",1500,"157M-0ARUB","M",2017,NA
15,"Bren Hirschberg",72,"OREG",3675,"377S-06MC1","M",2017,NA
22,"Ed Hunter",72,"SWOM",3450,"177U-0A47M","M",2017,NA
23,"Pieter Stroeve",72,"DAM",3400,"3877-03HFY","M",2017,NA
36,"Marcos Szeinfeld",72,"SFTL",3010,"507P-0A5RV","M",2017,NA
45,"Kenneth Ravioli",72,"SFTL",875,"507C-0A6EC","M",2017,NA
31,"Leonard Williamson",72,"UC38",3185,"387E-06J0T","M",2017,NA
39,"Lee Lovitz",72,"NEM",2920,"0275-033RW","M",2017,NA
19,"David Putnam",73,"PBM",3525,"507K-076J4","M",2017,NA
32,"John Foges",73,"OREG",3180,"3770-026R3","M",2017,NA
35,"Brad Tomlinson",73,"NEM",3035,"0271-033ZG","M",2017,NA
41,"Richard Lubin",73,"TAOS",2450,"427B-09T6Y","M",2017,NA
25,"Thomas Spence",73,"O*H*",3305,"1875-01PFX","M",2017,NA
13,"Martin Healy",73,"CONN",3775,"057B-02Y8V","M",2017,NA
34,"Hans Van Meeteren",73,"NCMS",3045,"137M-023NH","M",2017,NA
5,"H. Jack Pyhel",73,"SPM",4045,"147C-02S3Z","M",2017,NA
27,"Bronly Boyd",73,"NEM",3285,"027Y-035MX","M",2017,NA
29,"Lawrence Mueller",73,"WMAC",3255,"207G-09T5U","M",2017,NA
2,"Richard Burns",74,"TAM",4285,"387J-BURNS","M",2017,NA
25,"Richard Bourne",74,"DAM",3305,"387M-03HB7","M",2017,NA
37,"Barney Cazort",74,"ESMS",3000,"157G-0A3EP","M",2017,NA
20,"Ralph Leonard",74,"CONN",3500,"0571-09SCM","M",2017,NA
18,"Thomas Manfredi",74,"NEM",3540,"027J-033DH","M",2017,NA
42,"John Roccabello",74,"NEM",2290,"0277-07N4D","M",2017,NA
10,"Larry Raffaelli",74,"VCM",3840,"337N-03B35","M",2017,NA
31,"Burt Strom",75,"NEM",2310,"027F-0344J","M",2017,NA
4,"James Pope",75,"NEM",3285,"027M-01UJZ","M",2017,NA
2,"Mervyn Goldbas",75,"SFTL",3610,"5079-0933H","M",2017,NA
11,"Glenn Wangdahl",75,"MARY",2935,"097R-01VWD","M",2017,NA
16,"Ed Millis",75,"OREG",2850,"377N-07B4N","M",2017,NA
35,"Bill Ragan",75,"FMM",1285,"1472-FMMWR","M",2017,NA
14,"Stan Strebig",75,"ARIZ",2875,"487Y-06NYC","M",2017,NA
25,"Thomas Doane Perry",75,"NEM",2625,"027C-09KR9","M",2017,NA
11,"George Orning",75,"ARIZ",2935,"4876-05SZM","M",2017,NA
1,"Ralph Mohr",76,"OREG",3720,"377E-0261C","M",2017,NA
3,"Dave Casebolt",76,"IM",3420,"217K-02UGS","M",2017,NA
10,"Nicholas Ribush",76,"NEM",2970,"027M-07TUB","M",2017,NA
13,"Rodger Bivens",76,"ARIZ",2910,"487X-02FYC","M",2017,NA
28,"Bill Mellow",76,"OREG",2540,"377X-0265Y","M",2017,NA
33,"Michael Hatchette",76,"NEM",2075,"027B-0304K","M",2017,NA
8,"James Carey",76,"IAMA",3020,"407A-01MKD","M",2017,NA
16,"Thomas Frankel",76,"DAM",2850,"387F-040NC","M",2017,NA
24,"Frank Miller",76,"VMST",2660,"127T-073A5","M",2017,NA
7,"John Spence",76,"OREG",3025,"377X-06KMM","M",2017,NA
6,"Patrick Cannan",77,"PBM",3125,"5073-07KE4","M",2017,NA
23,"Phil Simpson",77,"ARIZ",2675,"487M-07PWH","M",2017,NA
27,"Fred Meyers",77,"PBM",2570,"507U-095RP","M",2017,NA
26,"Neil Topliffe",77,"MICH",2615,"197S-02ADG","M",2017,NA
29,"Richard Creel",77,"UC24",2455,"247T-0A7J4","M",2017,NA
32,"Michael Kiey",78,"NEM",2300,"027Z-09JYD","M",2017,NA
34,"Francisco Gutierrez",78,"IM",2000,"2170-095M2","M",2017,NA
21,"Trent Toensing",78,"NEM",2725,"027N-0346R","M",2017,NA
20,"Jon Nelson",78,"CRUZ",2740,"387Z-03FH2","M",2017,NA
30,"Tom Scovel",78,"WCM",2325,"387Y-03H3M","M",2017,NA
19,"Bob Colyer",79,"LOCO",2750,"557C-09WYR","M",2017,NA
14,"Donald Ingalls",79,"MVM",2875,"387M-03GR2","M",2017,NA
9,"Mel Goldstein",79,"INDY",2975,"167X-1NDY1","M",2017,NA
18,"Max Zollner",79,"FCST",2775,"2577-02UCC","M",2017,NA
5,"Robert Norris",79,"DAM",3150,"387U-03GE4","M",2017,NA
22,"James Browne",79,"SYSM",2715,"1474-02RD2","M",2017,NA
2,"Barry Fasbender",80,"OREG",3405,"377X-BARRY","M",2017,NA
10,"Dave Gilmer",80,"DAM",2625,"387U-03GYM","M",2017,NA
8,"Douglas Holmes",81,"SMS",2655,"247K-01T5M","M",2017,NA
19,"Charles Martin",81,"NEM",1765,"0275-083W5","M",2017,NA
14,"George Thayer",81,"OREG",2300,"3777-025X2","M",2017,NA
15,"Bruce Bernstein",81,"NEM",2275,"027K-01SA9","M",2017,NA
9,"Richard Kohrt",81,"AKMS",2650,"567S-0AV8V","M",2017,NA
3,"Pete Palmer",82,"LOCO",3165,"557V-01GXS","M",2017,NA
11,"Carl Russ",82,"VMST",2600,"127H-02J21","M",2017,NA
22,"Joseph Lestingi",82,"LPM",895,"1573-0AC5G","M",2017,NA
7,"Bob Benson",82,"ANCM",3010,"107W-036GJ","M",2017,NA
5,"Jerry Marchbanks",82,"PBM",3050,"5074-02NH0","M",2017,NA
16,"Herbert Stone",83,"LOM",2185,"387N-03FN0","M",2017,NA
1,"David Radcliff",83,"OREG",3940,"3770-025V8","M",2017,NA
20,"Marcelo Barreiro",83,"BUMS",1670,"047F-01X2M","M",2017,NA
21,"Louis Schairer",83,"IM",1625,"217S-09V70","M",2017,NA
4,"Stan Morner",83,"WCM",3090,"3873-03FX8","M",2017,NA
18,"Joseph O'Flaherty",83,"DAM",1800,"3878-040H0","M",2017,NA
5,"Glenn Tewksbury",84,"ARIZ",3050,"487B-070K8","M",2017,NA
13,"William Grohe",84,"USF",2400,"387P-GR0HE","M",2017,NA
17,"Alfred Rogers",84,"WMSP",1925,"0875-0924Y","M",2017,NA
12,"Itamar Kutai",84,"NEM",2420,"027U-0336M","M",2017,NA
3,"Charles Weatherbee",85,"FMM",2620,"147C-02RR4","M",2017,NA
5,"Gerald Kraus",86,"NEM",2175,"027Z-0477E","M",2017,NA
4,"Louis Raiborn",86,"MOST",2405,"4370-06221","M",2017,NA
6,"Tom Wilson",87,"NEM",2130,"0274-046J5","M",2017,NA
10,"Claude Bonang",87,"MESC",1490,"027T-033U7","M",2017,NA
1,"Robert Beach",87,"SPM",3180,"147M-02REM","M",2017,NA
9,"Charles Schlegel",87,"FMM",1800,"147M-02RE3","M",2017,NA
2,"Paul Kiell",87,"UC07",2850,"0776-01Y25","M",2017,NA
7,"James Pitts",87,"FMM",2090,"1479-02RDS","M",2017,NA
8,"Thomas Weber",87,"NIAG",1950,"047B-01X8P","M",2017,NA
11,"Frank Farrar",88,"PMST",1375,"5470-01HY3","M",2017,NA
1,"John Longo",93,"UC03",1650,"037B-07JKB","M",2017,NA
1,"Willard Lamb",95,"OREG",2885,"377F-026V7","M",2017,"Y"
2,"Charles Bushey",96,"OREG",1395,"3775-0262N","M",2017,NA
7,"Verena Heuser",21,"SCYM",3690,"077B-0AN50","W",2017,NA
11,"Mallika Lal",23,"RPM",3325,"3875-0ARM1","W",2017,NA
5,"Teresa Wiczynski",24,"UC41",4075,"417A-0ARTR","W",2017,NA
8,"Gabrielle Agnew",24,"ESMS",3650,"1572-0AR8R","W",2017,NA
5,"Madeline Gilbert",25,"NEM",4650,"027A-08A8G","W",2017,NA
32,"Sarah Bugg",25,"SKY",2980,"4176-0A484","W",2017,NA
5,"Marielle Balz",26,"AGUA",4650,"0678-090D2","W",2017,NA
28,"Miye Jacques",26,"NEM",3450,"027Z-08F13","W",2017,NA
29,"Paige Warren-Shriner",26,"NEM",3300,"027P-09UFG","W",2017,NA
19,"Kristina Miller",27,"AKMS",3850,"5676-0AG4S","W",2017,NA
4,"Cailee Caldwell",28,"OREG",4710,"3771-080SJ","W",2017,NA
22,"Mary Dzaugis",28,"NEM",3785,"027C-094J4","W",2017,NA
23,"Lia Sacks",28,"CMYM",3775,"0974-07Z2U","W",2017,NA
30,"Missy Traskowsky",28,"MOVY",3195,"287U-09VWY","W",2017,NA
35,"Lauren Sager",28,"NBPB",2450,"027R-0AU57","W",2017,NA
11,"Mikayla Avrea",29,"VCM",4335,"337T-085TJ","W",2017,NA
21,"Monica O'Mahony",29,"INDY",3825,"167S-08FGW","W",2017,NA
31,"Yanghee Courbron",29,"NEM",3000,"0274-05J7D","W",2017,NA
34,"Sarah Johnson",29,"SYSM",2650,"1477-0APJ3","W",2017,NA
3,"Kendra Hogg",30,"VMST",5015,"127D-09RSH","W",2017,NA
10,"Lindsay Riggs",30,"INDY",4400,"167K-077WK","W",2017,NA
38,"Erika Sutton",30,"INDY",3700,"167J-09ZWF","W",2017,NA
44,"Chelsea Mannebach",30,"OREG",3515,"377U-095N7","W",2017,NA
56,"Edith Hannigan",30,"DAM",2995,"3876-07TXP","W",2017,NA
6,"Caitlyn Stevens",31,"ARIZ",4800,"487Z-0AH38","W",2017,NA
9,"Molly Brown",31,"BUMS",4405,"047A-088F6","W",2017,NA
35,"Keira McElligott",31,"SFGG",3750,"387H-09ZE4","W",2017,NA
37,"Rachel Fuelling",31,"FWYS",3705,"1678-0A2VB","W",2017,NA
43,"Natalie Leniski",31,"INDY",3550,"1673-06UK4","W",2017,NA
45,"Erika Randolph",31,"NEM",3450,"027P-0AVJK","W",2017,NA
46,"Emily Curtis",31,"OREG",3435,"377S-075E1","W",2017,NA
51,"Christine Mellen",31,"NEM",3365,"0272-083RE","W",2017,NA
53,"Camille Jones",31,"WCM",3200,"387H-07MTS","W",2017,NA
5,"Christina Lapinskas",32,"ISWM",4855,"167X-07TZA","W",2017,NA
10,"Laura Kuczynski",32,"1776",4400,"087N-095AE","W",2017,NA
12,"Natalie Pummill",32,"REDT",4390,"067M-099PZ","W",2017,NA
14,"Kathleen Pelczynski",32,"NCMS",4375,"137J-06W4X","W",2017,NA
15,"Jenny Rood",32,"NEM",4270,"027E-06HVF","W",2017,NA
17,"Jennifer Burgos",32,"NEM",4235,"027G-05NXP","W",2017,NA
29,"Hannah Plimpton",32,"1776",3935,"0874-05XZT","W",2017,NA
38,"Jennifer Passafiume",32,"NEM",3700,"027C-0A8XV","W",2017,NA
55,"Eva Horne",32,"UC32",3070,"327B-0A714","W",2017,NA
57,"Maria Emerson",32,"SFTL",2900,"5074-09RD2","W",2017,NA
31,"Amy Larson",33,"EGRA",3850,"197T-0A8W9","W",2017,NA
40,"Sarah Mulder",33,"CMS",3660,"3274-06T38","W",2017,NA
50,"Ellie Mack",33,"NEM",3405,"027W-0ATR3","W",2017,NA
58,"Jess Blankshain",33,"UC02",2840,"0275-0AUJR","W",2017,NA
4,"Meghan Bullock",34,"NEM",4860,"027B-02FA7","W",2017,NA
18,"Sarah Harriman",34,"PALM",4165,"557X-0A663","W",2017,NA
34,"Kathleen Brooks",34,"DBST",3755,"367E-06UN6","W",2017,NA
49,"Meredith Haas",34,"NEM",3415,"027F-0AUN5","W",2017,NA
2,"Christina Hitchcock",35,"SFTL",4885,"507X-061JZ","W",2017,NA
16,"Jenny Wolf",35,"NEM",4210,"027X-06TH9","W",2017,NA
21,"Katherine Merkle",35,"INDY",4000,"167W-061RV","W",2017,NA
26,"MaryBeth Moore",35,"AGUA",3830,"067V-06NM7","W",2017,NA
31,"Amanda Callahan",35,"OREG",3745,"377N-06JB5","W",2017,NA
38,"Josephine Palmerin",35,"MOVY",3465,"287G-0A24V","W",2017,NA
51,"Erinn Batykefer",35,"FFH",3200,"117W-0AH1R","W",2017,NA
27,"Lorraine Hare",36,"UC04",3825,"0475-0AR4W","W",2017,NA
42,"Kathryn Maddux",36,"UMAC",3375,"1078-091KC","W",2017,NA
65,"RaLynn McGuire",36,"MOST",2135,"4371-0AGFP","W",2017,NA
33,"Joana Riddick",37,"ENSW",3635,"1570-06VV0","W",2017,NA
39,"Serafina Sumargo",37,"CONN",3390,"0578-0AN12","W",2017,NA
48,"Angela Hoehne",37,"SCA",3250,"3376-0650D","W",2017,NA
52,"Angeline Martin",37,"CFSC",3170,"257F-0829G","W",2017,NA
52,"Carolyn DeMarco",37,"OREG",3170,"377E-09JVJ","W",2017,NA
15,"Kelly Unsworth",38,"ROCH",4220,"047N-0AN09","W",2017,NA
39,"Naomi Gallagher",38,"OREG",3390,"377B-0AK7Y","W",2017,NA
41,"Susan Buchman",38,"FFH",3385,"117F-093B0","W",2017,NA
57,"Shanna Brack",38,"MLAM",3080,"1970-09ZVJ","W",2017,NA
9,"Jennifer Downing",39,"NEM",4575,"027U-034VS","W",2017,NA
33,"Ariani Reyes",39,"MOST",3635,"437B-0ASE5","W",2017,NA
36,"Janet Andree",39,"BM",3530,"597P-0ANA8","W",2017,NA
44,"Megan Stolarski",39,"SCYM",3325,"077N-0AD0T","W",2017,NA
48,"Emily Stone",39,"NEM",3250,"027P-0925E","W",2017,NA
55,"Pina Beauch",39,"MICH",3100,"1973-0AVH0","W",2017,NA
62,"Leah Beck",39,"TSTT",2610,"337K-0APXB","W",2017,NA
12,"Desi Stoyanova",40,"SFTL",4360,"507Y-089RB","W",2017,NA
13,"Keri Horning",40,"MICH",4300,"197S-0A1VH","W",2017,NA
18,"Veronica Flanagan",40,"CRUZ",4105,"387R-03JCM","W",2017,NA
28,"Tori Lamphere",40,"BYD",3880,"027A-01MDN","W",2017,NA
50,"Melinda Sulewski",40,"RCA",3415,"1274-01Y76","W",2017,NA
51,"Nicole Bassett",40,"OREG",3410,"377G-061PN","W",2017,NA
3,"Kate Elliott",41,"DMST",4690,"4078-097X9","W",2017,NA
9,"Traci McNeil",41,"MARY",4400,"097F-080F0","W",2017,NA
26,"Paola Morchio",41,"SCYM",3910,"077V-06JNF","W",2017,NA
48,"Catherine Brunell",41,"NEM",3440,"027V-0A84K","W",2017,NA
55,"Lisa DeArmond",41,"MOST",3370,"437E-09RV7","W",2017,NA
10,"Michelle McRae",42,"PSM",4390,"3677-04FBZ","W",2017,NA
24,"Kristen Lynch",42,"NEM",3985,"0278-093K2","W",2017,NA
25,"Kate Ufford",42,"PBM",3975,"5078-09ES7","W",2017,NA
33,"Kathy Amarasinghe",42,"WWM",3815,"357N-0867W","W",2017,NA
34,"Alexa Smittle",42,"GWSC",3800,"337S-0A3HX","W",2017,NA
40,"Hillary Morris",42,"PBM",3585,"5077-095WK","W",2017,NA
44,"Lina Reiss",42,"OREG",3495,"3773-0ATGP","W",2017,NA
45,"Justine Oppenheim",42,"NEM",3490,"027F-06AHC","W",2017,NA
45,"Daniela Rosenblat",42,"SFTL",3490,"5071-05YA0","W",2017,NA
60,"Anne Bentley",42,"OREG",3160,"377W-09XU4","W",2017,NA
69,"Alexis Santoro",42,"NEM",2900,"0277-0303Y","W",2017,NA
6,"Kerry Lindauer",43,"NCMS",4450,"1378-0234M","W",2017,NA
57,"Louisa Teo",43,"NEM",3330,"027P-0AU2P","W",2017,NA
74,"Kara Baxter",43,"PBM",2820,"507F-09XJC","W",2017,NA
77,"Jenne Whittington",43,"OREG",2620,"377A-0APRR","W",2017,NA
4,"Jill Lancaster",44,"NEM",4640,"027S-080ZP","W",2017,NA
8,"Mel Bellin",44,"MOST",4415,"437H-07FPG","W",2017,NA
26,"Bori Mazzag",44,"HUMM",3910,"3874-0056A","W",2017,NA
42,"Monica Cohen",44,"UC02",3500,"027H-0ATTJ","W",2017,NA
56,"Alexandra Markarian",44,"IM",3350,"217M-07M6S","W",2017,NA
73,"Sandy Mahieu",44,"PBM",2865,"507F-0A2D0","W",2017,NA
80,"Lorie Landry",44,"UC02",2300,"0271-0AU0J","W",2017,NA
7,"Sara Dunn",45,"NCMS",4440,"137H-023M2","W",2017,NA
10,"Hannah Borgeson",45,"TNYA",4420,"0679-02Z4P","W",2017,NA
21,"Libby Ernharth",45,"FFH",4150,"117J-09HEX","W",2017,NA
47,"Renee Parys",45,"WLOO",3775,"4370-0AKF1","W",2017,NA
91,"Windy Tuttle",45,"UC36",3300,"367J-0A7XE","W",2017,NA
97,"Michelle Morphew",45,"NEM",3225,"027T-07N9V","W",2017,NA
129,"Amy Parzych",45,"NEM",2500,"027T-046NH","W",2017,NA
8,"Kristin Wilkes",46,"NEM",4435,"027M-033SB","W",2017,NA
21,"Leslie Headrick",46,"CMS",4150,"327X-0APDF","W",2017,NA
30,"Lisa Kolluri",46,"FCST",4025,"257D-0AB97","W",2017,NA
52,"Martha Towers",46,"MOST",3680,"437C-005M6","W",2017,NA
54,"Jennifer Banning",46,"O*H*",3650,"187Z-01PJN","W",2017,NA
114,"Allison Espinosa",46,"MOST",2850,"4374-076UV","W",2017,NA
119,"Tricia Owsley",46,"LTMD",2800,"097K-0A6G4","W",2017,NA
34,"Jen Smith",47,"MERR",3980,"097J-090X6","W",2017,NA
39,"Trina Ingole",47,"SWOM",3900,"177H-01U8H","W",2017,NA
51,"Stephanie Chamberlain",47,"SCYM",3700,"077C-0A41C","W",2017,NA
68,"Aki Lewis",47,"SRVM",3525,"387W-06WFB","W",2017,NA
71,"Suzanne Lemieux",47,"SCYM",3500,"077B-0AKXV","W",2017,NA
77,"Shlomit Schaal",47,"NEM",3450,"027M-076Y3","W",2017,NA
84,"Ingrid Bon",47,"PBM",3375,"5078-07ZM1","W",2017,NA
87,"Jamie Pope",47,"SKY",3365,"417N-083S0","W",2017,NA
89,"Cory Siri",47,"FFH",3350,"1174-09MU3","W",2017,NA
91,"Susan Scharr",47,"HAFL",3300,"5077-081BP","W",2017,NA
104,"Lynette Kenney",47,"NBPB",3100,"0278-0ARD8","W",2017,NA
109,"Jennifer Guirl",47,"MOST",2980,"437G-04KSA","W",2017,NA
134,"Yumei Guo",47,"SCYM",1825,"077V-0AR1B","W",2017,NA
135,"Stacy Winters",47,"UC09",1735,"097W-0ASX7","W",2017,NA
26,"Wendy Polidori",48,"PSM",4135,"3678-07GD5","W",2017,NA
49,"Bea Kandra",48,"ARM",3750,"387F-0ATY3","W",2017,NA
58,"Heather Guthrie",48,"WW",3600,"027C-0AMWG","W",2017,NA
1,"Deborah Dawson",49,"EST",5030,"097M-SWMRR","W",2017,NA
14,"Emma Garforth",49,"DAM",4275,"3876-06SFT","W",2017,NA
64,"Sybille Rex",49,"UC02",3550,"0275-0ABEK","W",2017,NA
81,"Nela Dagosta",49,"LTMM",3415,"077C-02XDT","W",2017,NA
87,"Ruth Giles-Ott",49,"IM",3365,"2171-02VKN","W",2017,NA
100,"Geraldine Gardner",49,"NEM",3190,"027W-070JP","W",2017,NA
102,"Margaret Gale",49,"MOST",3150,"437R-02HNH","W",2017,NA
111,"Susan Schroeder",49,"SMS",2900,"2473-0ASHR","W",2017,NA
127,"Elizabeth Dougherty",49,"WW",2530,"027S-0AV0G","W",2017,NA
132,"Mary Mazanec",49,"NEM",1915,"027B-07JAB","W",2017,NA
55,"Connie Roberts",50,"NCMS",3700,"137S-05YCB","W",2017,NA
73,"Vickie Aronson",50,"WLOO",3485,"4376-08ET5","W",2017,NA
74,"Ginger Donnelly",50,"PBM",3480,"507Z-0A52D","W",2017,NA
98,"Christele Poyeton",50,"ALB",3100,"387Z-09VSM","W",2017,NA
25,"Nadean Hudson",51,"VCM",4200,"337G-007YN","W",2017,NA
53,"Jill Swavely",51,"1776",3740,"087U-085DV","W",2017,NA
55,"Rebecca Dodson-Webster",51,"WASC",3700,"0871-09P8V","W",2017,NA
57,"Jen Barlow",51,"NEM",3660,"027F-06F3A","W",2017,NA
65,"Angela Fadlovich",51,"OREG",3590,"377K-0731V","W",2017,NA
86,"Mary Kutcher",51,"NEM",3300,"027N-0A5MW","W",2017,NA
94,"Colleen Toumayan",51,"TSTT",3200,"3370-08DSU","W",2017,NA
129,"Jane Schwechheimer",51,"NEM",2465,"027P-0AVCD","W",2017,NA
134,"Christine Bachrach",51,"LTMD",2100,"097R-0ANAX","W",2017,NA
1,"Laurie Hug",52,"1776",5040,"087Y-0226X","W",2017,NA
37,"Jennifer Gervais",52,"OREG",4010,"377R-09A4P","W",2017,NA
54,"Barbara Lincoln",52,"MOST",3730,"437Y-0A8RY","W",2017,NA
62,"Robin Elder",52,"TMAS",3615,"1278-09Y9P","W",2017,NA
70,"Eunice Vargas",52,"OMAH",3495,"297N-09APC","W",2017,NA
70,"Roxanna Gonzales-Soza",52,"MOST",3495,"437Z-07SZJ","W",2017,NA
82,"Dori Bechtel",52,"WAFC",3325,"207U-0A6S6","W",2017,NA
95,"Annie Scheuing",52,"OCM",3155,"3775-070ZX","W",2017,NA
108,"Belinda Rotton",52,"PSM",2980,"367R-05YP6","W",2017,NA
131,"Beth Latchis",52,"NEM",2240,"027S-09PZK","W",2017,NA
133,"Margaret Weatherford",52,"ENSW",2150,"157S-0ATZV","W",2017,NA
4,"Kristy Ditzler",53,"TXLA",4615,"4378-07SF1","W",2017,NA
34,"Dawn Clark",53,"SPM",4030,"147J-05VRX","W",2017,NA
60,"Alison Barbi",53,"SFTL",3620,"507F-093G3","W",2017,NA
68,"Mary Eklund",53,"LOCO",3500,"557E-07HXG","W",2017,NA
75,"Kay Yoong",53,"SMM",3470,"387J-084DC","W",2017,NA
82,"Nathalie Dulac",53,"FCST",3325,"257K-04E0C","W",2017,NA
118,"Junko Altman",53,"PBM",2780,"507C-09XJ9","W",2017,NA
124,"Angela Yee",53,"SFGG",2550,"3874-06TW1","W",2017,NA
125,"Alice Caroompas",53,"BUMS",2545,"047Y-0A6HE","W",2017,NA
35,"Caroline Loomis",54,"DAM",4025,"387U-06ERJ","W",2017,NA
48,"Marty Munson",54,"REDT",3825,"067X-06JX0","W",2017,NA
76,"CJ Dickson",54,"NEM",3450,"027J-05UCX","W",2017,NA
96,"Melanie Bowden",54,"DAM",3130,"3874-03FZX","W",2017,NA
98,"Allison LaField",54,"MOST",3100,"437N-06MXY","W",2017,NA
103,"Gina Russell",54,"UC13",3080,"137S-082EW","W",2017,NA
105,"Fariba Fatemi",54,"SMM",3025,"387K-073V7","W",2017,NA
137,"Sue Cornwall",54,"NEM",500,"027X-0ATFW","W",2017,NA
3,"Arlene Delmage",55,"OREG",4575,"3776-01Z4F","W",2017,NA
10,"Heidi Kafka",55,"IM",4485,"217K-02X7X","W",2017,NA
19,"Jennifer Carango",55,"SCA",4275,"337R-07GYW","W",2017,NA
38,"Allison Villarreal",55,"MATT",3910,"157K-094UE","W",2017,NA
40,"Nancy Speer",55,"VMST",3845,"127S-05XR8","W",2017,NA
71,"Liz Kripke",55,"NEM",3540,"027B-035ZS","W",2017,NA
118,"Mindy Parsons",55,"PBM",3000,"507C-09WV1","W",2017,NA
120,"Liz Reichman",55,"MOST",2975,"437H-04KK5","W",2017,NA
140,"Julie Stine",55,"SCYM",2750,"077V-0ASTJ","W",2017,NA
145,"Susan Loyola",55,"MOST",2700,"437V-07RCM","W",2017,NA
159,"Rita Hansen",55,"NEM",2500,"0271-06G8G","W",2017,NA
24,"Louise Cady-Fernandes",56,"NEM",4100,"027B-0708B","W",2017,NA
30,"Dianne Powers",56,"INDY",4000,"1675-0A7V4","W",2017,NA
43,"Marieke Thayer",56,"SDSM",3800,"447K-07H8P","W",2017,NA
46,"Mary Gentry",56,"NEM",3785,"027Y-033PZ","W",2017,NA
62,"Joy LaFreniere",56,"NEM",3595,"0279-07GAC","W",2017,NA
103,"Jeanne Stokoe",56,"CMS",3100,"3270-032Y1","W",2017,NA
103,"Sonja Erickson",56,"ALB",3100,"387Y-0A8CE","W",2017,NA
114,"Cathy Abboud",56,"PBM",3010,"507B-0ATHV","W",2017,NA
124,"Ellen Hart",56,"UC12",2950,"127Y-0A8H5","W",2017,NA
133,"Ellen Weinberg",56,"CHEL",2845,"067V-02ZM8","W",2017,NA
136,"Margaret Parish",56,"NEM",2800,"027R-06M8X","W",2017,NA
145,"Deborah Pickett",56,"WW",2700,"027N-0AV14","W",2017,NA
156,"Lin Zhang",56,"NEM",2540,"027U-07543","W",2017,NA
2,"Juli Nievergelt",57,"KFAC",4650,"0278-0AFJN","W",2017,NA
6,"Cindy Ciampa-Wise",57,"SKY",4530,"4174-01WJW","W",2017,NA
11,"Melissa Harasz",57,"SPM",4390,"1471-05H1D","W",2017,NA
50,"Jean Lambert",57,"NEM",3750,"027V-04783","W",2017,NA
69,"Caitlin McVarish",57,"TAM",3560,"3874-01SCF","W",2017,NA
84,"Claire Caine",57,"NEM",3370,"027X-0A8DB","W",2017,NA
97,"Laura Mimura",57,"O*H*",3200,"1870-083VY","W",2017,NA
103,"Christine Knight",57,"GTX",3100,"4372-04KK0","W",2017,NA
103,"Antoinette Townley",57,"CMS",3100,"327F-06T2M","W",2017,NA
108,"Rosana Andrade",57,"MOST",3090,"437A-02NXG","W",2017,NA
109,"Liz Baum",57,"NEM",3050,"0273-075MU","W",2017,NA
124,"Terri Ruggiero",57,"NEM",2950,"027R-06Y3D","W",2017,NA
150,"Adrienne Chin-Ogilvie",57,"SFTL",2640,"507K-028EA","W",2017,NA
157,"Deb Rateri",57,"SKY",2535,"417B-06X4A","W",2017,NA
170,"Amy Scarboro",57,"SKY",2240,"417S-0AR36","W",2017,NA
